Time (s),Signal
0.0,0.0
0.001,0.07532680552793272
0.002,0.15022558912075706
0.003,0.22427076094938117
0.004,0.2970415815770349
0.005,0.368124552684678
0.006,0.4371157666509329
0.007,0.5036232016357608
0.008,0.5672689491267565
0.009000000000000001,0.6276913612907006
0.01,0.6845471059286887
0.011,0.7375131173581738
0.012,0.7862884321366189
0.013000000000000001,0.8305958991958127
0.014,0.8701837546695257
0.015,0.9048270524660196
0.016,0.934328942456612
0.017,0.9585217890173758
0.018000000000000002,0.9772681235681935
0.019,0.9904614256966512
0.02,0.9980267284282716
0.021,0.9999210442038161
0.022,0.9961336091431725
0.023,0.986685944207868
0.024,0.971631732914674
0.025,0.9510565162951536
0.026000000000000002,0.925077206834458
0.027,0.8938414241512639
0.028,0.8575266561936522
0.029,0.816339250717184
0.03,0.7705132427757893
0.031,0.720309024887907
0.032,0.6660118674342517
0.033,0.6079302976946053
0.034,0.5463943467342692
0.035,0.4817536741017152
0.036000000000000004,0.41437558099328387
0.037,0.34464292317451745
0.038,0.27295193551732544
0.039,0.19970998051440705
0.04,0.1253332335643041
0.041,0.05024431817976966
0.042,-0.02513009544333757
0.043000000000000003,-0.10036171485121517
0.044,-0.17502305897527565
0.045,-0.24868988716485457
0.046,-0.3209436098072095
0.047,-0.39137366683720215
0.048,-0.45957986062148776
0.049,-0.5251746299612958
0.05,-0.587785252292473
0.051000000000000004,-0.6470559615694443
0.052000000000000005,-0.7026499697988493
0.053,-0.7542513807361035
0.054,-0.8015669848708764
0.055,-0.8443279255020147
0.056,-0.8822912264349534
0.057,-0.9152411726209175
0.058,-0.9429905358928643
0.059000000000000004,-0.965381638833274
0.06,-0.9822872507286887
0.061,-0.9936113105200084
0.062,-0.9992894726405892
0.063,-0.9992894726405892
0.064,-0.9936113105200084
0.065,-0.9822872507286887
0.066,-0.9653816388332738
0.067,-0.9429905358928644
0.068,-0.9152411726209176
0.069,-0.8822912264349531
0.07,-0.844327925502015
0.07100000000000001,-0.8015669848708761
0.07200000000000001,-0.7542513807361034
0.073,-0.7026499697988496
0.074,-0.647055961569445
0.075,-0.5877852522924734
0.076,-0.525174629961296
0.077,-0.4595798606214885
0.078,-0.3913736668372025
0.079,-0.3209436098072098
0.08,-0.2486898871648545
0.081,-0.175023058975276
0.082,-0.10036171485121509
0.083,-0.02513009544333705
0.084,0.05024431817976974
0.085,0.12533323356430418
0.08600000000000001,0.19970998051440758
0.08700000000000001,0.27295193551732555
0.088,0.3446429231745163
0.089,0.414375580993284
0.09,0.4817536741017149
0.091,0.5463943467342685
0.092,0.6079302976946054
0.093,0.6660118674342514
0.094,0.7203090248879065
0.095,0.7705132427757893
0.096,0.8163392507171838
0.097,0.8575266561936521
0.098,0.8938414241512639
0.099,0.925077206834458
0.1,0.9510565162951535
0.101,0.971631732914674
0.10200000000000001,0.986685944207868
0.10300000000000001,0.9961336091431725
0.10400000000000001,0.9999210442038161
0.105,0.9980267284282716
0.106,0.9904614256966513
0.107,0.9772681235681937
0.108,0.9585217890173761
0.109,0.934328942456612
0.11,0.90482705246602
0.111,0.8701837546695258
0.112,0.8305958991958124
0.113,0.7862884321366195
0.114,0.737513117358174
0.115,0.6845471059286884
0.116,0.6276913612907011
0.117,0.5672689491267566
0.11800000000000001,0.5036232016357604
0.11900000000000001,0.4371157666509319
0.12,0.368124552684678
0.121,0.297041581577036
0.122,0.22427076094938167
0.123,0.15022558912075692
0.124,0.07532680552793372
0.125,3.6739403974420594e-16
0.126,-0.07532680552793299
0.127,-0.1502255891207562
0.128,-0.22427076094938095
0.129,-0.2970415815770353
0.13,-0.36812455268467725
0.131,-0.4371157666509328
0.132,-0.5036232016357612
0.133,-0.567268949126756
0.134,-0.6276913612907005
0.135,-0.6845471059286892
0.136,-0.7375131173581736
0.137,-0.786288432136619
0.138,-0.8305958991958131
0.139,-0.8701837546695255
0.14,-0.9048270524660197
0.14100000000000001,-0.9343289424566124
0.14200000000000002,-0.9585217890173764
0.14300000000000002,-0.9772681235681936
0.14400000000000002,-0.9904614256966514
0.145,-0.9980267284282714
0.146,-0.9999210442038161
0.147,-0.9961336091431725
0.148,-0.9866859442078684
0.149,-0.9716317329146742
0.15,-0.9510565162951538
0.151,-0.9250772068344586
0.152,-0.8938414241512642
0.153,-0.8575266561936524
0.154,-0.8163392507171848
0.155,-0.7705132427757898
0.156,-0.720309024887907
0.157,-0.6660118674342512
0.158,-0.6079302976946059
0.159,-0.5463943467342691
0.16,-0.48175367410171477
0.161,-0.41437558099328464
0.162,-0.34464292317451695
0.163,-0.27295193551732455
0.164,-0.19970998051440741
0.165,-0.125333233564304
0.166,-0.050244318179768696
0.167,0.025130095443337202
0.168,0.10036171485121524
0.169,0.17502305897527703
0.17,0.24868988716485466
0.171,0.32094360980720993
0.17200000000000001,0.3913736668372035
0.17300000000000001,0.45957986062148787
0.17400000000000002,0.5251746299612963
0.17500000000000002,0.5877852522924741
0.176,0.6470559615694431
0.177,0.7026499697988484
0.178,0.7542513807361035
0.179,0.8015669848708756
0.18,0.8443279255020146
0.181,0.8822912264349532
0.182,0.915241172620917
0.183,0.9429905358928642
0.184,0.9653816388332739
0.185,0.9822872507286885
0.186,0.9936113105200083
0.187,0.9992894726405892
0.188,0.9992894726405893
0.189,0.9936113105200085
0.19,0.9822872507286886
0.191,0.9653816388332741
0.192,0.9429905358928646
0.193,0.9152411726209174
0.194,0.8822912264349537
0.195,0.8443279255020152
0.196,0.8015669848708763
0.197,0.7542513807361043
0.198,0.7026499697988493
0.199,0.6470559615694439
0.2,0.5877852522924736
0.201,0.5251746299612956
0.202,0.45957986062148726
0.203,0.3913736668372012
0.20400000000000001,0.3209436098072093
0.20500000000000002,0.248689887164854
0.20600000000000002,0.17502305897527462
0.20700000000000002,0.10036171485121458
0.20800000000000002,0.02513009544333653
0.209,-0.05024431817976759
0.21,-0.12533323356430293
0.211,-0.19970998051440633
0.212,-0.2729519355173235
0.213,-0.34464292317451595
0.214,-0.41437558099328203
0.215,-0.4817536741017153
0.216,-0.5463943467342682
0.217,-0.6079302976946036
0.218,-0.6660118674342518
0.219,-0.7203090248879063
0.22,-0.7705132427757879
0.221,-0.8163392507171842
0.222,-0.8575266561936519
0.223,-0.8938414241512629
0.224,-0.9250772068344583
0.225,-0.9510565162951534
0.226,-0.9716317329146735
0.227,-0.9866859442078681
0.228,-0.9961336091431724
0.229,-0.9999210442038161
0.23,-0.9980267284282716
0.231,-0.9904614256966513
0.232,-0.9772681235681938
0.233,-0.9585217890173756
0.234,-0.9343289424566121
0.23500000000000001,-0.9048270524660186
0.23600000000000002,-0.8701837546695251
0.23700000000000002,-0.8305958991958127
0.23800000000000002,-0.7862884321366175
0.23900000000000002,-0.7375131173581732
0.24,-0.6845471059286886
0.241,-0.6276913612907014
0.242,-0.5672689491267584
0.243,-0.5036232016357607
0.244,-0.4371157666509338
0.245,-0.36812455268468
0.246,-0.29704158157703464
0.247,-0.22427076094938203
0.248,-0.15022558912075903
0.249,-0.07532680552793232
0.25,-7.347880794884119e-16
0.251,0.07532680552793085
0.252,0.1502255891207576
0.253,0.2242707609493806
0.254,0.29704158157703325
0.255,0.3681245526846786
0.256,0.4371157666509325
0.257,0.5036232016357595
0.258,0.5672689491267572
0.259,0.6276913612907002
0.26,0.6845471059286876
0.261,0.7375131173581745
0.262,0.7862884321366188
0.263,0.8305958991958119
0.264,0.8701837546695262
0.265,0.9048270524660195
0.266,0.9343289424566116
0.267,0.9585217890173763
0.268,0.9772681235681935
0.269,0.9904614256966511
0.27,0.9980267284282717
0.271,0.9999210442038161
0.272,0.9961336091431725
0.273,0.9866859442078678
0.274,0.9716317329146739
0.275,0.9510565162951539
0.276,0.9250772068344574
0.277,0.8938414241512636
0.278,0.8575266561936526
0.279,0.8163392507171829
0.28,0.7705132427757888
0.281,0.7203090248879048
0.28200000000000003,0.6660118674342502
0.28300000000000003,0.6079302976946048
0.28400000000000003,0.5463943467342665
0.28500000000000003,0.4817536741017135
0.28600000000000003,0.41437558099328337
0.28700000000000003,0.344642923174514
0.28800000000000003,0.27295193551732316
0.289,0.19970998051440952
0.29,0.12533323356430792
0.291,0.05024431817977084
0.292,-0.025130095443335058
0.293,-0.10036171485121134
0.294,-0.17502305897527493
0.295,-0.24868988716485257
0.296,-0.32094360980720626
0.297,-0.3913736668372015
0.298,-0.4595798606214859
0.299,-0.5251746299612929
0.3,-0.5877852522924725
0.301,-0.6470559615694428
0.302,-0.702649969798847
0.303,-0.7542513807361033
0.304,-0.8015669848708754
0.305,-0.8443279255020134
0.306,-0.882291226434953
0.307,-0.9152411726209169
0.308,-0.9429905358928635
0.309,-0.9653816388332738
0.31,-0.9822872507286884
0.311,-0.9936113105200081
0.312,-0.9992894726405892
0.313,-0.9992894726405893
0.314,-0.9936113105200083
0.315,-0.9822872507286887
0.316,-0.9653816388332742
0.317,-0.9429905358928641
0.318,-0.9152411726209176
0.319,-0.8822912264349538
0.32,-0.8443279255020144
0.321,-0.8015669848708765
0.322,-0.7542513807361045
0.323,-0.7026499697988482
0.324,-0.6470559615694442
0.325,-0.5877852522924739
0.326,-0.5251746299612945
0.327,-0.4595798606214876
0.328,-0.3913736668372032
0.329,-0.320943609807208
0.33,-0.24868988716485435
0.331,-0.17502305897527673
0.332,-0.10036171485121317
0.333,-0.025130095443336893
0.334,0.050244318179769
0.335,0.1253332335643061
0.336,0.19970998051440772
0.337,0.27295193551732483
0.338,0.34464292317451894
0.339,0.4143755809932849
0.34,0.48175367410171505
0.341,0.5463943467342709
0.342,0.6079302976946062
0.343,0.6660118674342514
0.34400000000000003,0.7203090248879085
0.34500000000000003,0.7705132427757899
0.34600000000000003,0.8163392507171839
0.34700000000000003,0.8575266561936535
0.34800000000000003,0.8938414241512643
0.34900000000000003,0.925077206834458
0.35000000000000003,0.9510565162951543
0.35100000000000003,0.9716317329146743
0.352,0.9866859442078675
0.353,0.9961336091431724
0.354,0.9999210442038161
0.355,0.9980267284282718
0.356,0.9904614256966513
0.357,0.9772681235681938
0.358,0.9585217890173767
0.359,0.9343289424566122
0.36,0.9048270524660202
0.361,0.8701837546695271
0.362,0.8305958991958129
0.363,0.7862884321366199
0.364,0.7375131173581758
0.365,0.684547105928689
0.366,0.6276913612907017
0.367,0.5672689491267586
0.368,0.503623201635761
0.369,0.43711576665093416
0.37,0.3681245526846803
0.371,0.297041581577035
0.372,0.2242707609493824
0.373,0.1502255891207594
0.374,0.07532680552793268
0.375,1.102182119232618e-15
0.376,-0.07532680552793049
0.377,-0.15022558912075723
0.378,-0.22427076094938025
0.379,-0.2970415815770329
0.38,-0.36812455268467825
0.381,-0.43711576665093216
0.382,-0.5036232016357591
0.383,-0.5672689491267568
0.384,-0.6276913612906999
0.385,-0.6845471059286873
0.386,-0.7375131173581743
0.387,-0.7862884321366186
0.388,-0.8305958991958117
0.389,-0.870183754669526
0.39,-0.9048270524660194
0.391,-0.9343289424566115
0.392,-0.9585217890173762
0.393,-0.9772681235681934
0.394,-0.9904614256966511
0.395,-0.9980267284282717
0.396,-0.9999210442038161
0.397,-0.9961336091431726
0.398,-0.9866859442078679
0.399,-0.971631732914674
0.4,-0.951056516295154
0.401,-0.9250772068344576
0.402,-0.8938414241512638
0.403,-0.8575266561936528
0.404,-0.8163392507171832
0.405,-0.7705132427757891
0.406,-0.720309024887905
0.40700000000000003,-0.6660118674342506
0.40800000000000003,-0.607930297694605
0.40900000000000003,-0.5463943467342668
0.41000000000000003,-0.4817536741017138
0.41100000000000003,-0.4143755809932837
0.41200000000000003,-0.34464292317451434
0.41300000000000003,-0.27295193551732355
0.41400000000000003,-0.1997099805144064
0.41500000000000004,-0.12533323356430123
0.41600000000000004,-0.050244318179767655
0.417,0.02513009544333469
0.418,0.10036171485121098
0.419,0.17502305897527456
0.42,0.2486898871648522
0.421,0.3209436098072059
0.422,0.39137366683720115
0.423,0.4595798606214856
0.424,0.5251746299612926
0.425,0.5877852522924693
0.426,0.6470559615694425
0.427,0.7026499697988492
0.428,0.7542513807361008
0.429,0.8015669848708752
0.43,0.8443279255020152
0.431,0.8822912264349512
0.432,0.9152411726209168
0.433,0.9429905358928645
0.434,0.9653816388332728
0.435,0.9822872507286883
0.436,0.9936113105200085
0.437,0.9992894726405891
0.438,0.9992894726405893
0.439,0.9936113105200084
0.44,0.9822872507286895
0.441,0.9653816388332743
0.442,0.9429905358928642
0.443,0.9152411726209192
0.444,0.8822912264349541
0.445,0.8443279255020146
0.446,0.8015669848708789
0.447,0.7542513807361048
0.448,0.7026499697988485
0.449,0.6470559615694471
0.45,0.5877852522924742
0.451,0.5251746299612948
0.452,0.45957986062149103
0.453,0.39137366683720354
0.454,0.3209436098072083
0.455,0.24868988716485815
0.456,0.1750230589752771
0.457,0.10036171485121353
0.458,0.025130095443340814
0.459,-0.050244318179768634
0.46,-0.12533323356430573
0.461,-0.1997099805144039
0.462,-0.2729519355173245
0.463,-0.34464292317451856
0.464,-0.41437558099328137
0.465,-0.4817536741017147
0.466,-0.5463943467342706
0.467,-0.607930297694603
0.468,-0.6660118674342512
0.46900000000000003,-0.7203090248879083
0.47000000000000003,-0.7705132427757919
0.47100000000000003,-0.8163392507171837
0.47200000000000003,-0.8575266561936533
0.47300000000000003,-0.8938414241512658
0.47400000000000003,-0.9250772068344579
0.47500000000000003,-0.9510565162951542
0.47600000000000003,-0.971631732914675
0.47700000000000004,-0.986685944207868
0.47800000000000004,-0.9961336091431726
0.47900000000000004,-0.9999210442038162
0.48,-0.9980267284282716
0.481,-0.9904614256966519
0.482,-0.9772681235681939
0.483,-0.9585217890173758
0.484,-0.9343289424566137
0.485,-0.9048270524660205
0.486,-0.8701837546695256
0.487,-0.8305958991958151
0.488,-0.7862884321366201
0.489,-0.7375131173581736
0.49,-0.6845471059286918
0.491,-0.6276913612907019
0.492,-0.5672689491267561
0.493,-0.5036232016357645
0.494,-0.4371157666509345
0.495,-0.3681245526846773
0.496,-0.29704158157703875
0.497,-0.22427076094938275
