Time (s),Signal
0.498,-0.15022558912075626
0.499,-0.0753268055279366
0.5,-1.4695761589768238e-15
0.501,0.07532680552793367
0.502,0.15022558912075334
0.503,0.2242707609493799
0.504,0.2970415815770359
0.505,0.3681245526846746
0.506,0.4371157666509318
0.507,0.5036232016357619
0.508,0.5672689491267536
0.509,0.6276913612906997
0.51,0.6845471059286896
0.511,0.7375131173581716
0.512,0.7862884321366184
0.513,0.8305958991958134
0.514,0.870183754669524
0.515,0.9048270524660192
0.516,0.9343289424566126
0.517,0.9585217890173751
0.518,0.9772681235681934
0.519,0.9904614256966514
0.52,0.9980267284282713
0.521,0.9999210442038161
0.522,0.9961336091431723
0.523,0.9866859442078685
0.524,0.971631732914674
0.525,0.951056516295153
0.526,0.925077206834459
0.527,0.8938414241512639
0.528,0.8575266561936512
0.529,0.8163392507171854
0.53,0.7705132427757894
0.531,0.7203090248879053
0.532,0.6660118674342534
0.533,0.6079302976946054
0.534,0.546394346734267
0.535,0.48175367410171727
0.536,0.41437558099328403
0.537,0.34464292317451467
0.538,0.2729519355173273
0.539,0.19970998051440675
0.54,0.1253332335643016
0.541,0.05024431817977157
0.542,-0.025130095443337875
0.543,-0.10036171485121768
0.544,-0.1750230589752742
0.545,-0.2486898871648553
0.546,-0.32094360980721226
0.547,-0.3913736668372008
0.548,-0.4595798606214884
0.549,-0.5251746299612983
0.55,-0.5877852522924718
0.551,-0.6470559615694449
0.552,-0.7026499697988515
0.553,-0.7542513807361029
0.554,-0.8015669848708771
0.555,-0.8443279255020169
0.556,-0.8822912264349526
0.557,-0.915241172620918
0.558,-0.9429905358928656
0.559,-0.9653816388332735
0.56,-0.9822872507286889
0.561,-0.9936113105200088
0.562,-0.9992894726405894
0.5630000000000001,-0.9992894726405892
0.5640000000000001,-0.993611310520008
0.5650000000000001,-0.9822872507286875
0.5660000000000001,-0.9653816388332735
0.5670000000000001,-0.9429905358928632
0.5680000000000001,-0.915241172620915
0.5690000000000001,-0.8822912264349525
0.5700000000000001,-0.844327925502013
0.5710000000000001,-0.8015669848708727
0.5720000000000001,-0.7542513807361027
0.5730000000000001,-0.7026499697988462
0.5740000000000001,-0.6470559615694393
0.5750000000000001,-0.5877852522924716
0.5760000000000001,-0.525174629961292
0.577,-0.45957986062149453
0.578,-0.39137366683720715
0.579,-0.32094360980721204
0.58,-0.24868988716486196
0.581,-0.17502305897528095
0.582,-0.10036171485121743
0.583,-0.02513009544334473
0.584,0.05024431817976472
0.585,0.12533323356430184
0.586,0.19970998051440003
0.587,0.2729519355173207
0.588,0.3446429231745149
0.589,0.41437558099327776
0.59,0.48175367410171127
0.591,0.5463943467342672
0.592,0.6079302976945999
0.593,0.6660118674342483
0.594,0.7203090248879055
0.595,0.7705132427757849
0.596,0.8163392507171815
0.597,0.8575266561936513
0.598,0.8938414241512608
0.599,0.9250772068344565
0.6,0.951056516295153
0.601,0.9716317329146724
0.602,0.9866859442078674
0.603,0.9961336091431723
0.604,0.999921044203816
0.605,0.9980267284282718
0.606,0.9904614256966514
0.607,0.9772681235681948
0.608,0.958521789017377
0.609,0.9343289424566126
0.61,0.9048270524660221
0.611,0.8701837546695275
0.612,0.8305958991958133
0.613,0.7862884321366226
0.614,0.7375131173581763
0.615,0.6845471059286894
0.616,0.627691361290705
0.617,0.5672689491267593
0.618,0.5036232016357617
0.619,0.437115766650938
0.62,0.368124552684681
0.621,0.2970415815770357
0.622,0.22427076094938656
0.623,0.15022558912076012
0.624,0.07532680552793342
0.625,5.3896838775215305e-15
0.626,-0.07532680552792975
0.627,-0.1502255891207565
0.628,-0.22427076094938297
0.629,-0.2970415815770322
0.63,-0.3681245526846776
0.631,-0.4371157666509347
0.632,-0.5036232016357585
0.633,-0.5672689491267563
0.634,-0.6276913612907021
0.635,-0.6845471059286867
0.636,-0.7375131173581738
0.637,-0.7862884321366203
0.638,-0.8305958991958113
0.639,-0.8701837546695257
0.64,-0.9048270524660206
0.641,-0.9343289424566112
0.642,-0.958521789017376
0.643,-0.977268123568194
0.644,-0.990461425696651
0.645,-0.9980267284282716
0.646,-0.9999210442038161
0.647,-0.9961336091431726
0.648,-0.986685944207868
0.649,-0.9716317329146733
0.65,-0.9510565162951542
0.651,-0.9250772068344578
0.652,-0.8938414241512624
0.653,-0.8575266561936532
0.654,-0.8163392507171836
0.655,-0.7705132427757873
0.656,-0.720309024887908
0.657,-0.666011867434251
0.658,-0.6079302976946028
0.659,-0.5463943467342703
0.66,-0.4817536741017145
0.661,-0.41437558099328115
0.662,-0.34464292317451833
0.663,-0.2729519355173242
0.664,-0.19970998051440364
0.665,-0.12533323356430548
0.666,-0.05024431817976839
0.667,0.02513009544334106
0.668,0.10036171485121378
0.669,0.17502305897527734
0.67,0.24868988716485838
0.671,0.32094360980720854
0.672,0.39137366683720376
0.673,0.45957986062149125
0.674,0.5251746299612949
0.675,0.5877852522924744
0.676,0.6470559615694473
0.677,0.7026499697988486
0.678,0.7542513807361049
0.679,0.8015669848708791
0.68,0.8443279255020147
0.681,0.8822912264349542
0.682,0.9152411726209193
0.683,0.9429905358928643
0.684,0.9653816388332744
0.685,0.9822872507286895
0.686,0.9936113105200084
0.687,0.9992894726405893
0.6880000000000001,0.9992894726405891
0.6890000000000001,0.9936113105200084
0.6900000000000001,0.9822872507286883
0.6910000000000001,0.9653816388332727
0.6920000000000001,0.9429905358928645
0.6930000000000001,0.9152411726209166
0.6940000000000001,0.8822912264349511
0.6950000000000001,0.8443279255020151
0.6960000000000001,0.8015669848708751
0.6970000000000001,0.7542513807361005
0.6980000000000001,0.7026499697988491
0.6990000000000001,0.6470559615694423
0.7000000000000001,0.587785252292469
0.7010000000000001,0.5251746299612954
0.7020000000000001,0.45957986062148537
0.7030000000000001,0.39137366683719765
0.704,0.32094360980721576
0.705,0.24868988716485885
0.706,0.1750230589752778
0.707,0.10036171485122133
0.708,0.02513009544334155
0.709,-0.050244318179767905
0.71,-0.12533323356429796
0.711,-0.19970998051440317
0.712,-0.2729519355173238
0.713,-0.34464292317451123
0.714,-0.4143755809932807
0.715,-0.48175367410171405
0.716,-0.546394346734264
0.717,-0.6079302976946025
0.718,-0.6660118674342507
0.719,-0.7203090248879028
0.72,-0.770513242775787
0.721,-0.8163392507171833
0.722,-0.8575266561936492
0.723,-0.8938414241512622
0.724,-0.9250772068344577
0.725,-0.9510565162951519
0.726,-0.9716317329146732
0.727,-0.9866859442078679
0.728,-0.996133609143172
0.729,-0.9999210442038161
0.73,-0.9980267284282716
0.731,-0.990461425696652
0.732,-0.9772681235681941
0.733,-0.9585217890173761
0.734,-0.9343289424566139
0.735,-0.9048270524660208
0.736,-0.8701837546695259
0.737,-0.8305958991958156
0.738,-0.7862884321366206
0.739,-0.7375131173581742
0.74,-0.6845471059286923
0.741,-0.6276913612907025
0.742,-0.5672689491267566
0.743,-0.503623201635765
0.744,-0.4371157666509351
0.745,-0.36812455268467803
0.746,-0.29704158157703947
0.747,-0.22427076094938347
0.748,-0.15022558912075698
0.749,-0.07532680552793733
0.75,-2.204364238465236e-15
0.751,0.07532680552793293
0.752,0.15022558912075262
0.753,0.22427076094937917
0.754,0.29704158157703525
0.755,0.3681245526846739
0.756,0.43711576665093116
0.757,0.5036232016357612
0.758,0.567268949126753
0.759,0.627691361290699
0.76,0.6845471059286891
0.761,0.7375131173581712
0.762,0.7862884321366178
0.763,0.830595899195813
0.764,0.8701837546695237
0.765,0.9048270524660189
0.766,0.9343289424566124
0.767,0.9585217890173748
0.768,0.9772681235681931
0.769,0.9904614256966514
0.77,0.9980267284282713
0.771,0.9999210442038161
0.772,0.9961336091431724
0.773,0.9866859442078686
0.774,0.9716317329146742
0.775,0.9510565162951532
0.776,0.9250772068344594
0.777,0.8938414241512642
0.778,0.8575266561936515
0.779,0.8163392507171858
0.78,0.7705132427757898
0.781,0.7203090248879058
0.782,0.666011867434254
0.783,0.6079302976946059
0.784,0.5463943467342677
0.785,0.48175367410171793
0.786,0.4143755809932847
0.787,0.34464292317451534
0.788,0.272951935517328
0.789,0.19970998051440747
0.79,0.12533323356430232
0.791,0.050244318179772304
0.792,-0.02513009544333714
0.793,-0.10036171485121695
0.794,-0.17502305897527348
0.795,-0.2486898871648546
0.796,-0.3209436098072116
0.797,-0.39137366683720015
0.798,-0.4595798606214878
0.799,-0.5251746299612977
0.8,-0.5877852522924712
0.801,-0.6470559615694443
0.802,-0.702649969798851
0.803,-0.7542513807361024
0.804,-0.8015669848708766
0.805,-0.8443279255020165
0.806,-0.8822912264349523
0.807,-0.9152411726209176
0.808,-0.9429905358928654
0.809,-0.9653816388332733
0.81,-0.9822872507286887
0.811,-0.9936113105200087
0.812,-0.9992894726405894
0.8130000000000001,-0.9992894726405892
0.8140000000000001,-0.9936113105200081
0.8150000000000001,-0.9822872507286876
0.8160000000000001,-0.9653816388332737
0.8170000000000001,-0.9429905358928634
0.8180000000000001,-0.9152411726209153
0.8190000000000001,-0.8822912264349528
0.8200000000000001,-0.8443279255020133
0.8210000000000001,-0.8015669848708732
0.8220000000000001,-0.7542513807361032
0.8230000000000001,-0.7026499697988468
0.8240000000000001,-0.6470559615694399
0.8250000000000001,-0.5877852522924722
0.8260000000000001,-0.5251746299612927
0.8270000000000001,-0.4595798606214826
0.8280000000000001,-0.39137366683720126
0.8290000000000001,-0.320943609807206
0.8300000000000001,-0.24868988716484888
0.8310000000000001,-0.17502305897527468
0.8320000000000001,-0.1003617148512111
0.833,-0.025130095443345466
0.834,0.050244318179763985
0.835,0.1253332335643011
0.836,0.1997099805143993
0.837,0.27295193551732
0.838,0.3446429231745142
0.839,0.4143755809932771
0.84,0.4817536741017106
0.841,0.5463943467342667
0.842,0.6079302976945994
0.843,0.6660118674342478
0.844,0.7203090248879049
0.845,0.7705132427757845
0.846,0.816339250717181
0.847,0.8575266561936509
0.848,0.8938414241512604
0.849,0.9250772068344562
0.85,0.9510565162951506
0.851,0.9716317329146739
0.852,0.9866859442078673
0.853,0.9961336091431716
0.854,0.9999210442038161
0.855,0.9980267284282719
0.856,0.9904614256966525
0.857,0.9772681235681934
0.858,0.9585217890173772
0.859,0.9343289424566154
0.86,0.9048270524660194
0.861,0.8701837546695278
0.862,0.8305958991958177
0.863,0.7862884321366186
0.864,0.7375131173581768
0.865,0.6845471059286952
0.866,0.6276913612907
0.867,0.5672689491267598
0.868,0.5036232016357685
0.869,0.43711576665093227
0.87,0.36812455268468164
0.871,0.2970415815770432
0.872,0.22427076094938037
0.873,0.15022558912076087
0.874,0.07532680552794123
0.875,-9.809554005910593e-16
0.876,-0.07532680552792902
0.877,-0.15022558912074874
0.878,-0.22427076094938228
0.879,-0.2970415815770315
0.88,-0.36812455268467026
0.881,-0.43711576665093405
0.882,-0.5036232016357579
0.883,-0.5672689491267497
0.884,-0.6276913612907016
0.885,-0.6845471059286863
0.886,-0.7375131173581685
0.887,-0.7862884321366198
0.888,-0.8305958991958109
0.889,-0.8701837546695218
0.89,-0.9048270524660202
0.891,-0.934328942456611
0.892,-0.9585217890173737
0.893,-0.9772681235681938
0.894,-0.9904614256966509
0.895,-0.9980267284282711
0.896,-0.9999210442038161
0.897,-0.9961336091431727
0.898,-0.9866859442078693
0.899,-0.9716317329146734
0.9,-0.9510565162951544
0.901,-0.9250772068344608
0.902,-0.8938414241512628
0.903,-0.8575266561936535
0.904,-0.8163392507171882
0.905,-0.7705132427757877
0.906,-0.7203090248879085
0.907,-0.6660118674342569
0.908,-0.6079302976946035
0.909,-0.546394346734271
0.91,-0.4817536741017214
0.911,-0.4143755809932818
0.912,-0.34464292317451906
0.913,-0.27295193551733177
0.914,-0.19970998051440436
0.915,-0.1253332335643062
0.916,-0.05024431817977622
0.917,0.025130095443340324
0.918,0.10036171485121305
0.919,0.1750230589752696
0.92,0.24868988716485768
0.921,0.3209436098072079
0.922,0.39137366683719654
0.923,0.45957986062149064
0.924,0.5251746299612944
0.925,0.587785252292468
0.926,0.6470559615694468
0.927,0.7026499697988482
0.928,0.7542513807360998
0.929,0.8015669848708786
0.93,0.8443279255020144
0.931,0.8822912264349504
0.932,0.915241172620919
0.933,0.9429905358928641
0.934,0.9653816388332723
0.935,0.9822872507286894
0.936,0.9936113105200083
0.937,0.9992894726405895
0.9380000000000001,0.9992894726405891
0.9390000000000001,0.9936113105200085
0.9400000000000001,0.9822872507286871
0.9410000000000001,0.9653816388332729
0.9420000000000001,0.9429905358928647
0.9430000000000001,0.9152411726209141
0.9440000000000001,0.8822912264349514
0.9450000000000001,0.8443279255020154
0.9460000000000001,0.8015669848708713
0.9470000000000001,0.7542513807361011
0.9480000000000001,0.7026499697988495
0.9490000000000001,0.6470559615694375
0.9500000000000001,0.5877852522924696
0.9510000000000001,0.525174629961296
0.9520000000000001,0.45957986062147976
0.9530000000000001,0.3913736668371983
0.9540000000000001,0.3209436098072097
0.9550000000000001,0.2486898871648458
0.9560000000000001,0.17502305897527154
0.9570000000000001,0.100361714851215
0.9580000000000001,0.025130095443328077
0.9590000000000001,-0.05024431817977426
0.96,-0.12533323356430426
0.961,-0.19970998051440245
0.962,-0.2729519355173162
0.963,-0.3446429231745172
0.964,-0.41437558099328
0.965,-0.48175367410170716
0.966,-0.5463943467342693
0.967,-0.6079302976946019
0.968,-0.6660118674342448
0.969,-0.7203090248879072
0.97,-0.7705132427757865
0.971,-0.8163392507171787
0.972,-0.8575266561936525
0.973,-0.8938414241512619
0.974,-0.9250772068344547
0.975,-0.9510565162951538
0.976,-0.971631732914673
0.977,-0.9866859442078667
0.978,-0.9961336091431725
0.979,-0.9999210442038161
0.98,-0.9980267284282721
0.981,-0.9904614256966511
0.982,-0.9772681235681943
0.983,-0.9585217890173783
0.984,-0.9343289424566117
0.985,-0.904827052466021
0.986,-0.8701837546695298
0.987,-0.830595899195812
0.988,-0.786288432136621
0.989,-0.7375131173581794
0.99,-0.6845471059286876
0.991,-0.6276913612907031
0.992,-0.5672689491267631
0.993,-0.5036232016357596
0.994,-0.43711576665093577
0.995,-0.3681245526846853
0.996,-0.29704158157703336
0.997,-0.22427076094938417
0.998,-0.15022558912076472
0.999,-0.07532680552793097
